http://www.technovelgy.com/ct/Technology-Article.asp?ArtNum=20
http://www.technovelgy.com/ct/Technology-Article.asp?ArtNum=63
https://www.dailymail.co.uk/sciencetech/article-2948212/Will-victim-digital-pickpockets-Hacker-reveals-easy-steal-credit-card-numbers-air-SECONDS.html
https://www.techgyd.com/how-hackers-steal-credit-card-data/24665/
https://indiaforensic.com/contactless-cards-open-new-avenues-fraudsters-india/
https://www.moneycontrol.com/news/business/personal-finance/using-a-contactless-card-you-should-be-aware-of-these-risks-involved-3785901.html
https://www.bankinfosecurity.asia/contactless-payments-new-wave-a-11960
https://www.player.one/new-android-nfc-attack-could-steal-money-credit-cards-anytime-your-phone-near-445497
